loan_id,orig_channel,seller_name,orig_int_rate,original_upb,original_loan_term,orig_date,first_pymt_date,orig_ltv,orig_cltv,num_borrowers,orig_dti,credit_score,first_time_buyer,loan_purpose,property_type,number_units,occ_type,prop_state,zip_code,primary_insurance_pct,product_type,coborrower_credit_score,mortgage_insurance_type,relo_mortgage_indicator,current_delq_status
1.00113431559E11,B,"FLAGSTAR BANK, FSB",6.375,73000.0,360.0,01/2005,03/2005,80.0,80.0,1.0,41.0,722.0,N,C,SF,1.0,P,MI,492.0,,FRM,,,N,1.0
1.0011344457E11,B,"FLAGSTAR BANK, FSB",5.75,70000.0,360.0,02/2005,04/2005,72.0,72.0,2.0,34.0,699.0,N,C,SF,1.0,P,MO,656.0,,FRM,761.0,,N,1.0
1.00167305688E11,C,"FLAGSTAR BANK, FSB",6.125,180000.0,240.0,01/2005,03/2005,58.0,58.0,1.0,45.0,697.0,N,C,MH,1.0,P,CA,934.0,,FRM,,,N,1.0
1.00213557668E11,B,"FLAGSTAR BANK, FSB",5.375,122000.0,180.0,12/2004,02/2005,85.0,85.0,2.0,38.0,649.0,N,C,SF,1.0,P,MI,481.0,6.0,FRM,675.0,1.0,N,1.0
1.00259899553E11,C,"FLAGSTAR BANK, FSB",5.375,206000.0,180.0,02/2005,04/2005,53.0,53.0,1.0,50.0,709.0,N,C,SF,3.0,P,CA,900.0,,FRM,,,N,1.0
1.00288379195E11,B,"FLAGSTAR BANK, FSB",5.75,50000.0,360.0,01/2005,03/2005,95.0,95.0,1.0,39.0,768.0,N,P,SF,1.0,S,MS,390.0,30.0,FRM,,1.0,N,1.0
1.00358730711E11,C,"FLAGSTAR BANK, FSB",5.875,193000.0,360.0,02/2005,03/2005,72.0,72.0,2.0,51.0,775.0,N,C,SF,1.0,P,MA,27.0,,FRM,691.0,,N,1.0
1.00401092397E11,B,"FLAGSTAR BANK, FSB",6.25,232000.0,360.0,01/2005,03/2005,64.0,64.0,1.0,58.0,599.0,N,C,SF,1.0,P,CA,960.0,,FRM,,,N,1.0
1.00437835554E11,B,"FLAGSTAR BANK, FSB",6.125,122000.0,360.0,01/2005,03/2005,90.0,90.0,1.0,29.0,655.0,Y,P,SF,1.0,P,MI,488.0,17.0,FRM,,1.0,N,1.0
1.00482491581E11,R,"FLAGSTAR BANK, FSB",5.25,135000.0,180.0,02/2005,04/2005,65.0,65.0,2.0,24.0,703.0,N,C,SF,1.0,P,MI,497.0,,FRM,793.0,,N,1.0
1.00502017684E11,B,"FLAGSTAR BANK, FSB",6.0,178000.0,360.0,01/2005,03/2005,83.0,83.0,1.0,34.0,647.0,N,C,SF,1.0,P,OH,432.0,12.0,FRM,,1.0,N,1.0
1.00503423367E11,C,"FLAGSTAR BANK, FSB",5.875,113000.0,360.0,12/2004,02/2005,45.0,45.0,1.0,43.0,668.0,N,C,SF,1.0,P,NJ,87.0,,FRM,,,N,1.0
1.00532908139E11,B,"FLAGSTAR BANK, FSB",5.625,166000.0,360.0,02/2005,04/2005,56.0,56.0,2.0,19.0,802.0,N,R,SF,1.0,P,FL,330.0,,FRM,804.0,,N,1.0
1.00555147216E11,C,"FLAGSTAR BANK, FSB",5.75,93000.0,360.0,12/2004,02/2005,80.0,80.0,1.0,27.0,768.0,N,P,CO,1.0,P,MO,630.0,,FRM,,,N,1.0
1.00562865331E11,B,"FLAGSTAR BANK, FSB",6.125,68000.0,360.0,01/2005,03/2005,53.0,53.0,2.0,64.0,603.0,N,C,SF,1.0,P,FL,330.0,,FRM,620.0,,N,1.0
1.00725237552E11,B,"FLAGSTAR BANK, FSB",5.875,93000.0,360.0,01/2005,03/2005,33.0,33.0,1.0,29.0,683.0,N,C,SF,1.0,P,DC,200.0,,FRM,,,N,1.0
1.00807008121E11,C,"FLAGSTAR BANK, FSB",5.5,130000.0,180.0,01/2005,03/2005,50.0,50.0,1.0,34.0,596.0,N,C,SF,1.0,P,FL,331.0,,FRM,,,N,1.0
1.00838142997E11,B,"FLAGSTAR BANK, FSB",5.875,211000.0,360.0,01/2005,03/2005,60.0,60.0,1.0,28.0,660.0,N,R,SF,1.0,P,VA,221.0,,FRM,,,N,1.0
1.0084800185E11,B,"FLAGSTAR BANK, FSB",5.875,185000.0,360.0,01/2005,03/2005,76.0,76.0,1.0,23.0,645.0,N,C,PU,1.0,P,MD,211.0,,FRM,,,N,1.0
1.008616119E11,B,"FLAGSTAR BANK, FSB",5.625,128000.0,180.0,01/2005,03/2005,80.0,80.0,1.0,41.0,778.0,N,C,CO,1.0,P,NV,891.0,,FRM,,,N,1.0
1.01014185212E11,B,"FLAGSTAR BANK, FSB",5.25,168000.0,180.0,01/2005,03/2005,75.0,75.0,2.0,21.0,625.0,N,P,PU,1.0,P,TN,371.0,,FRM,674.0,,N,1.0
1.01057009881E11,B,"FLAGSTAR BANK, FSB",5.375,171000.0,180.0,02/2005,04/2005,60.0,60.0,2.0,62.0,774.0,N,R,SF,1.0,P,NJ,70.0,,FRM,786.0,,N,1.0
1.012394774E11,C,"FLAGSTAR BANK, FSB",5.875,104000.0,360.0,02/2005,04/2005,77.0,77.0,2.0,28.0,658.0,N,R,SF,1.0,P,UT,840.0,,FRM,717.0,,N,1.0
1.01240559343E11,B,"FLAGSTAR BANK, FSB",5.75,125000.0,360.0,01/2005,03/2005,69.0,69.0,1.0,39.0,788.0,N,C,PU,1.0,P,FL,335.0,,FRM,,,N,1.0
1.01358852886E11,C,"FLAGSTAR BANK, FSB",6.0,154000.0,360.0,02/2005,04/2005,80.0,95.0,2.0,43.0,721.0,N,P,SF,1.0,P,TX,760.0,,FRM,764.0,,N,1.0
1.01429500434E11,C,"FLAGSTAR BANK, FSB",5.75,68000.0,120.0,02/2005,04/2005,74.0,74.0,2.0,38.0,667.0,N,C,SF,1.0,P,IL,622.0,,FRM,680.0,,N,1.0
1.01438814996E11,R,"FLAGSTAR BANK, FSB",6.125,80000.0,360.0,02/2005,04/2005,80.0,80.0,1.0,32.0,758.0,N,C,SF,1.0,P,MI,488.0,,FRM,,,N,1.0
1.01630733868E11,C,"FLAGSTAR BANK, FSB",5.875,217000.0,360.0,01/2005,03/2005,70.0,70.0,1.0,61.0,716.0,N,C,SF,1.0,I,CA,956.0,,FRM,,,N,1.0
1.01653245477E11,C,"FLAGSTAR BANK, FSB",5.875,198000.0,360.0,02/2005,04/2005,90.0,90.0,2.0,57.0,666.0,N,C,SF,1.0,P,FL,323.0,25.0,FRM,656.0,1.0,N,1.0
1.01666634266E11,C,"FLAGSTAR BANK, FSB",5.75,153000.0,180.0,12/2004,02/2005,90.0,90.0,2.0,25.0,761.0,N,P,PU,1.0,I,FL,327.0,12.0,FRM,726.0,1.0,N,1.0
1.01807542176E11,C,"FLAGSTAR BANK, FSB",6.0,360000.0,360.0,12/2004,02/2005,65.0,74.0,2.0,61.0,630.0,N,C,SF,1.0,P,CA,950.0,,FRM,647.0,,N,1.0
1.01817166605E11,B,"FLAGSTAR BANK, FSB",6.25,97000.0,360.0,12/2004,02/2005,90.0,90.0,2.0,32.0,623.0,N,R,SF,1.0,P,IN,477.0,17.0,FRM,614.0,1.0,N,1.0
1.01886579405E11,C,"FLAGSTAR BANK, FSB",5.375,127000.0,360.0,12/2004,02/2005,39.0,39.0,2.0,15.0,769.0,N,P,SF,1.0,P,WA,980.0,,FRM,816.0,,N,1.0
1.01950361502E11,C,"FLAGSTAR BANK, FSB",5.125,295000.0,180.0,02/2005,04/2005,54.0,54.0,2.0,36.0,744.0,N,R,SF,1.0,P,WA,980.0,,FRM,773.0,,N,1.0
1.01970741657E11,R,"FLAGSTAR BANK, FSB",5.875,100000.0,360.0,12/2004,02/2005,90.0,90.0,2.0,35.0,741.0,N,R,SF,1.0,P,MI,492.0,25.0,FRM,673.0,1.0,N,1.0
1.0208716979E11,B,"FLAGSTAR BANK, FSB",5.75,105000.0,240.0,01/2005,03/2005,95.0,95.0,1.0,38.0,681.0,Y,P,SF,1.0,P,TX,785.0,25.0,FRM,,1.0,N,1.0
1.02137081157E11,B,"FLAGSTAR BANK, FSB",6.375,137000.0,360.0,01/2005,03/2005,90.0,90.0,2.0,38.0,682.0,N,C,SF,1.0,P,IN,463.0,25.0,FRM,685.0,1.0,N,1.0
1.02169153111E11,C,"FLAGSTAR BANK, FSB",5.875,139000.0,360.0,02/2005,04/2005,75.0,75.0,1.0,52.0,685.0,N,C,SF,1.0,P,CA,922.0,,FRM,,,N,1.0
1.02187292014E11,R,"FLAGSTAR BANK, FSB",6.0,60000.0,360.0,12/2004,02/2005,43.0,43.0,2.0,24.0,792.0,N,P,MH,1.0,P,MI,492.0,,FRM,781.0,,N,1.0
1.02200838924E11,B,"FLAGSTAR BANK, FSB",5.75,105000.0,180.0,02/2005,04/2005,68.0,68.0,1.0,62.0,678.0,N,C,PU,1.0,P,TX,773.0,,FRM,,,N,1.0
1.02212632152E11,C,"FLAGSTAR BANK, FSB",6.0,142000.0,360.0,01/2005,03/2005,69.0,69.0,1.0,34.0,799.0,N,R,SF,1.0,P,GA,300.0,,FRM,,,N,1.0
1.0222836258E11,B,"FLAGSTAR BANK, FSB",5.875,221000.0,360.0,01/2005,03/2005,75.0,90.0,2.0,,728.0,N,R,SF,1.0,P,WA,982.0,,FRM,727.0,,N,1.0
1.02245485613E11,R,"FLAGSTAR BANK, FSB",5.75,207000.0,360.0,01/2005,02/2005,79.0,79.0,2.0,28.0,768.0,Y,P,SF,1.0,P,MI,483.0,,FRM,772.0,,N,1.0
1.02305568543E11,C,"FLAGSTAR BANK, FSB",5.75,129000.0,180.0,12/2004,02/2005,80.0,80.0,1.0,46.0,739.0,N,C,SF,1.0,P,TX,751.0,,FRM,,,N,1.0
1.02346013974E11,B,"FLAGSTAR BANK, FSB",5.375,170000.0,360.0,02/2005,04/2005,66.0,66.0,1.0,53.0,672.0,N,C,SF,1.0,P,NJ,87.0,,FRM,,,N,1.0
1.02371406767E11,B,"FLAGSTAR BANK, FSB",6.0,103000.0,360.0,01/2005,03/2005,79.0,79.0,2.0,35.0,645.0,N,C,SF,1.0,P,MI,491.0,,FRM,656.0,,N,1.0
1.02379917809E11,B,"FLAGSTAR BANK, FSB",5.375,193000.0,360.0,02/2005,04/2005,90.0,90.0,2.0,41.0,803.0,N,P,SF,1.0,P,UT,840.0,17.0,FRM,703.0,1.0,N,1.0
1.02386381579E11,B,"FLAGSTAR BANK, FSB",5.75,44000.0,180.0,02/2005,04/2005,63.0,63.0,1.0,,738.0,N,R,SF,1.0,I,KS,667.0,,FRM,,,N,1.0
1.0244729103E11,C,"FLAGSTAR BANK, FSB",5.875,180000.0,180.0,02/2005,04/2005,66.0,66.0,2.0,50.0,757.0,N,C,SF,1.0,P,PA,195.0,,FRM,716.0,,N,1.0
1.02598719724E11,R,"FLAGSTAR BANK, FSB",5.25,144000.0,180.0,01/2005,03/2005,80.0,80.0,1.0,60.0,787.0,N,R,SF,1.0,P,MI,481.0,,FRM,,,N,1.0
1.0271828507E11,B,"FLAGSTAR BANK, FSB",5.875,235000.0,360.0,12/2004,02/2005,79.0,79.0,1.0,45.0,774.0,N,P,CO,1.0,S,NY,109.0,,FRM,,,N,1.0
1.02748126461E11,C,"FLAGSTAR BANK, FSB",5.625,282000.0,360.0,01/2005,03/2005,80.0,80.0,2.0,63.0,670.0,N,C,PU,1.0,P,WA,985.0,,FRM,661.0,,N,1.0
1.0275008587E11,C,"FLAGSTAR BANK, FSB",5.25,116000.0,180.0,02/2005,04/2005,74.0,74.0,2.0,37.0,662.0,N,C,SF,1.0,P,FL,329.0,,FRM,645.0,,N,1.0
1.02845646204E11,B,"FLAGSTAR BANK, FSB",5.5,224000.0,180.0,02/2005,04/2005,64.0,64.0,2.0,56.0,598.0,N,C,SF,1.0,P,NY,117.0,,FRM,631.0,,N,1.0
1.02923761107E11,C,"FLAGSTAR BANK, FSB",6.25,188000.0,360.0,01/2005,03/2005,48.0,48.0,1.0,37.0,609.0,N,C,SF,1.0,P,CA,917.0,,FRM,,,N,1.0
1.02934611846E11,R,"FLAGSTAR BANK, FSB",5.875,70000.0,360.0,01/2005,03/2005,39.0,39.0,1.0,53.0,647.0,N,R,SF,1.0,P,MI,495.0,,FRM,,,N,1.0
1.02990653951E11,B,"FLAGSTAR BANK, FSB",5.875,59000.0,360.0,12/2004,02/2005,49.0,49.0,2.0,39.0,782.0,N,R,SF,1.0,P,GA,307.0,,FRM,762.0,,N,1.0
1.03038131541E11,B,"FLAGSTAR BANK, FSB",5.5,197000.0,360.0,02/2005,04/2005,70.0,70.0,2.0,29.0,657.0,N,C,SF,1.0,P,MI,481.0,,FRM,627.0,,N,1.0
1.03053559997E11,B,"FLAGSTAR BANK, FSB",5.375,360000.0,360.0,02/2005,04/2005,62.0,80.0,2.0,41.0,747.0,N,C,SF,1.0,P,CA,951.0,,FRM,738.0,,N,1.0
1.03153558556E11,R,"FLAGSTAR BANK, FSB",5.875,92000.0,360.0,01/2005,03/2005,80.0,80.0,1.0,38.0,667.0,N,P,SF,1.0,P,MI,480.0,,FRM,,,N,1.0
1.03192585201E11,B,"FLAGSTAR BANK, FSB",5.75,129000.0,360.0,01/2005,02/2005,80.0,80.0,2.0,,798.0,N,P,SF,1.0,P,SC,299.0,,FRM,795.0,,N,1.0
1.03320951716E11,B,"FLAGSTAR BANK, FSB",5.5,124000.0,180.0,12/2004,02/2005,49.0,49.0,2.0,48.0,693.0,N,C,SF,1.0,P,MA,27.0,,FRM,659.0,,N,1.0
1.03354175517E11,B,"FLAGSTAR BANK, FSB",5.875,124000.0,360.0,01/2005,03/2005,80.0,80.0,1.0,37.0,735.0,Y,P,CO,1.0,P,TX,770.0,,FRM,,,N,1.0
1.03389821992E11,B,"FLAGSTAR BANK, FSB",5.875,140000.0,360.0,01/2005,03/2005,95.0,95.0,2.0,,629.0,N,P,SF,1.0,P,MO,658.0,25.0,FRM,701.0,1.0,N,1.0
1.0343125482E11,B,"FLAGSTAR BANK, FSB",5.625,206000.0,360.0,02/2005,04/2005,80.0,90.0,2.0,23.0,753.0,N,R,SF,1.0,P,IN,469.0,,FRM,761.0,,N,1.0
1.03434727304E11,C,"FLAGSTAR BANK, FSB",5.875,130000.0,360.0,12/2004,02/2005,75.0,75.0,2.0,30.0,766.0,N,C,SF,1.0,P,FL,335.0,,FRM,728.0,,N,1.0
1.03613482318E11,B,"FLAGSTAR BANK, FSB",5.125,112000.0,180.0,11/2004,01/2005,80.0,80.0,2.0,46.0,703.0,N,C,SF,1.0,P,NY,123.0,,FRM,687.0,,N,1.0
1.03675944323E11,C,"FLAGSTAR BANK, FSB",5.875,80000.0,360.0,12/2004,02/2005,80.0,80.0,1.0,25.0,804.0,Y,P,SF,1.0,P,TX,785.0,,FRM,,,N,1.0
1.0374161393E11,B,"FLAGSTAR BANK, FSB",5.625,243000.0,360.0,12/2004,02/2005,90.0,90.0,1.0,50.0,647.0,N,C,SF,1.0,P,PA,161.0,25.0,FRM,,1.0,N,1.0
1.03768854129E11,B,"FLAGSTAR BANK, FSB",5.625,310000.0,360.0,02/2005,04/2005,75.0,75.0,2.0,,702.0,N,P,PU,1.0,P,FL,334.0,,FRM,710.0,,N,1.0
1.03854141662E11,B,"FLAGSTAR BANK, FSB",6.25,86000.0,360.0,01/2005,04/2005,67.0,67.0,2.0,27.0,620.0,N,C,SF,1.0,P,IN,461.0,,FRM,601.0,,N,1.0
1.03991456009E11,B,"FLAGSTAR BANK, FSB",5.875,126000.0,360.0,02/2005,04/2005,70.0,70.0,1.0,37.0,814.0,N,P,SF,1.0,P,FL,327.0,,FRM,,,N,1.0
1.04029309277E11,B,"FLAGSTAR BANK, FSB",5.5,330000.0,360.0,02/2005,04/2005,65.0,85.0,1.0,57.0,784.0,N,P,SF,1.0,P,NY,115.0,,FRM,,,N,1.0
1.04174572759E11,C,"FLAGSTAR BANK, FSB",5.75,190000.0,360.0,01/2005,03/2005,80.0,80.0,1.0,,743.0,N,P,SF,1.0,I,OH,430.0,,FRM,,,N,1.0
1.04205217647E11,C,"FLAGSTAR BANK, FSB",5.875,160000.0,360.0,01/2005,03/2005,80.0,80.0,2.0,36.0,762.0,N,P,CO,1.0,P,FL,342.0,,FRM,695.0,,N,1.0
1.043056504E11,B,"FLAGSTAR BANK, FSB",5.625,76000.0,120.0,02/2005,04/2005,84.0,84.0,1.0,50.0,634.0,N,C,SF,1.0,P,AL,363.0,6.0,FRM,,1.0,N,1.0
1.0439913107E11,B,"FLAGSTAR BANK, FSB",5.75,256000.0,360.0,02/2005,03/2005,80.0,80.0,1.0,35.0,676.0,N,R,SF,1.0,P,MO,633.0,,FRM,,,N,1.0
1.04412732875E11,B,"FLAGSTAR BANK, FSB",5.75,58000.0,180.0,12/2004,02/2005,55.0,55.0,1.0,60.0,675.0,N,P,SF,1.0,P,UT,846.0,,FRM,,,N,1.0
1.04554731949E11,C,"FLAGSTAR BANK, FSB",5.875,64000.0,180.0,02/2005,04/2005,80.0,80.0,1.0,60.0,693.0,N,C,SF,1.0,P,TX,761.0,,FRM,,,N,1.0
1.04557201885E11,B,"FLAGSTAR BANK, FSB",6.0,275000.0,240.0,02/2005,04/2005,69.0,69.0,1.0,42.0,602.0,N,C,SF,1.0,P,NY,117.0,,FRM,,,N,1.0
1.04564700667E11,B,"FLAGSTAR BANK, FSB",5.75,168000.0,360.0,01/2005,03/2005,70.0,70.0,1.0,43.0,803.0,N,R,SF,1.0,P,FL,349.0,,FRM,,,N,1.0
1.04577380106E11,B,"FLAGSTAR BANK, FSB",6.25,177000.0,360.0,02/2005,03/2005,80.0,95.0,2.0,32.0,750.0,N,P,PU,1.0,P,TN,371.0,,FRM,761.0,,N,1.0
1.04640053113E11,C,"FLAGSTAR BANK, FSB",5.75,170000.0,360.0,01/2005,03/2005,80.0,80.0,2.0,54.0,787.0,N,P,SF,1.0,P,GA,300.0,,FRM,814.0,,N,1.0
1.04711765602E11,C,"FLAGSTAR BANK, FSB",5.5,179000.0,360.0,02/2005,04/2005,85.0,85.0,2.0,42.0,630.0,N,P,SF,1.0,P,GA,317.0,12.0,FRM,677.0,1.0,N,1.0
1.04717703108E11,C,"FLAGSTAR BANK, FSB",6.125,223000.0,360.0,12/2004,02/2005,90.0,90.0,1.0,38.0,781.0,N,P,SF,1.0,P,TX,752.0,25.0,FRM,,2.0,N,1.0
1.04797756398E11,B,"FLAGSTAR BANK, FSB",4.875,87000.0,180.0,02/2005,04/2005,72.0,72.0,1.0,51.0,795.0,N,C,SF,1.0,P,PA,175.0,,FRM,,,N,1.0
1.04859861423E11,C,"FLAGSTAR BANK, FSB",5.75,294000.0,240.0,01/2005,03/2005,80.0,80.0,2.0,33.0,640.0,N,C,SF,1.0,P,CA,956.0,,FRM,643.0,,N,1.0
1.04877461102E11,C,"FLAGSTAR BANK, FSB",6.0,113000.0,360.0,01/2005,04/2005,90.0,90.0,2.0,54.0,745.0,N,C,SF,1.0,P,FL,326.0,25.0,FRM,744.0,1.0,N,1.0
1.04924659085E11,B,"FLAGSTAR BANK, FSB",6.0,210000.0,360.0,02/2005,04/2005,95.0,95.0,1.0,39.0,703.0,N,P,PU,1.0,P,AZ,852.0,30.0,FRM,,1.0,N,1.0
1.05061336468E11,C,"FLAGSTAR BANK, FSB",5.625,193000.0,360.0,01/2005,03/2005,69.0,69.0,1.0,38.0,671.0,N,R,SF,1.0,P,CA,936.0,,FRM,,,N,1.0
1.05123740492E11,B,"FLAGSTAR BANK, FSB",5.875,138000.0,360.0,12/2004,02/2005,80.0,80.0,2.0,60.0,712.0,N,P,SF,1.0,S,FL,339.0,,FRM,810.0,,N,1.0
1.05204413976E11,B,"FLAGSTAR BANK, FSB",5.75,90000.0,360.0,12/2004,02/2005,45.0,45.0,2.0,23.0,673.0,N,P,PU,1.0,P,FL,349.0,,FRM,690.0,,N,1.0
1.05279879077E11,C,"FLAGSTAR BANK, FSB",5.25,175000.0,360.0,02/2005,04/2005,95.0,95.0,2.0,31.0,736.0,Y,P,SF,1.0,P,WI,531.0,25.0,FRM,768.0,1.0,N,1.0
1.05293221017E11,B,"FLAGSTAR BANK, FSB",5.75,173000.0,360.0,01/2005,03/2005,80.0,80.0,2.0,51.0,724.0,N,R,SF,1.0,P,UT,840.0,,FRM,740.0,,N,1.0
1.05311889672E11,C,"FLAGSTAR BANK, FSB",5.5,130000.0,180.0,01/2005,03/2005,77.0,77.0,2.0,28.0,639.0,N,C,SF,1.0,P,TX,782.0,,FRM,643.0,,N,1.0
1.05330682075E11,B,"FLAGSTAR BANK, FSB",5.875,139000.0,360.0,01/2005,03/2005,70.0,70.0,1.0,37.0,774.0,N,C,PU,1.0,P,NV,891.0,,FRM,,,N,1.0
1.05339853903E11,B,"FLAGSTAR BANK, FSB",5.875,172000.0,360.0,12/2004,03/2005,61.0,61.0,2.0,29.0,725.0,N,C,SF,1.0,P,CA,936.0,,FRM,783.0,,N,1.0
1.05461321578E11,B,"FLAGSTAR BANK, FSB",5.25,45000.0,180.0,11/2004,01/2005,72.0,72.0,1.0,21.0,636.0,N,R,SF,1.0,P,KY,413.0,,FRM,,,N,1.0
1.05486536662E11,C,"FLAGSTAR BANK, FSB",5.875,188000.0,360.0,01/2005,03/2005,80.0,80.0,1.0,,787.0,N,R,CO,1.0,P,WI,535.0,,FRM,,,N,1.0
1.0549326879E11,B,"FLAGSTAR BANK, FSB",5.875,204000.0,360.0,01/2005,03/2005,80.0,80.0,2.0,40.0,793.0,N,P,PU,1.0,P,FL,347.0,,FRM,783.0,,N,1.0
1.05567636463E11,B,"FLAGSTAR BANK, FSB",6.25,100000.0,240.0,02/2005,04/2005,77.0,77.0,2.0,28.0,686.0,N,R,MH,1.0,P,MI,496.0,,FRM,641.0,,N,1.0
1.05635330825E11,C,"FLAGSTAR BANK, FSB",5.75,89000.0,180.0,02/2005,04/2005,95.0,95.0,2.0,18.0,723.0,Y,P,PU,1.0,P,AL,365.0,25.0,FRM,640.0,1.0,N,1.0
1.05693809718E11,C,"FLAGSTAR BANK, FSB",5.625,110000.0,360.0,02/2005,04/2005,69.0,69.0,1.0,35.0,783.0,N,P,SF,1.0,P,MI,480.0,,FRM,,,N,1.0
1.05721365649E11,B,"FLAGSTAR BANK, FSB",5.5,130000.0,240.0,01/2005,03/2005,73.0,73.0,2.0,45.0,729.0,N,R,SF,1.0,P,FL,347.0,,FRM,780.0,,N,1.0
1.05724365415E11,B,"FLAGSTAR BANK, FSB",5.25,150000.0,120.0,02/2005,04/2005,43.0,43.0,2.0,56.0,775.0,N,C,SF,1.0,P,MD,210.0,,FRM,781.0,,N,1.0
1.05852888237E11,B,"FLAGSTAR BANK, FSB",5.75,115000.0,360.0,12/2004,02/2005,56.0,56.0,1.0,37.0,787.0,N,P,SF,1.0,P,AZ,853.0,,FRM,,,N,1.0
1.05907664634E11,B,"FLAGSTAR BANK, FSB",5.625,207000.0,360.0,12/2004,02/2005,80.0,90.0,1.0,57.0,735.0,N,P,PU,1.0,P,OR,975.0,,FRM,,,N,1.0
1.05937233374E11,B,"FLAGSTAR BANK, FSB",5.75,146000.0,360.0,12/2004,02/2005,72.0,72.0,2.0,60.0,712.0,N,P,PU,1.0,P,ID,838.0,,FRM,805.0,,N,1.0
1.05954520873E11,C,"FLAGSTAR BANK, FSB",5.0,53000.0,180.0,02/2005,04/2005,72.0,72.0,1.0,56.0,768.0,N,R,SF,2.0,P,GA,315.0,,FRM,,,N,1.0
1.06086160541E11,B,"FLAGSTAR BANK, FSB",5.75,80000.0,180.0,12/2004,02/2005,59.0,59.0,2.0,62.0,764.0,N,C,SF,1.0,I,NH,34.0,,FRM,787.0,,N,1.0
1.06138514188E11,C,"FLAGSTAR BANK, FSB",5.625,184000.0,360.0,02/2005,04/2005,73.0,73.0,2.0,24.0,782.0,N,R,SF,1.0,P,MO,630.0,,FRM,796.0,,N,1.0
1.06144625993E11,B,"FLAGSTAR BANK, FSB",6.125,124000.0,360.0,12/2004,02/2005,90.0,90.0,2.0,22.0,658.0,N,C,SF,1.0,P,PA,190.0,25.0,FRM,596.0,1.0,N,1.0
1.06229665983E11,C,"FLAGSTAR BANK, FSB",5.75,142000.0,360.0,12/2004,02/2005,57.0,57.0,2.0,31.0,811.0,N,R,SF,1.0,P,OR,974.0,,FRM,782.0,,N,1.0
1.06235989245E11,B,"FLAGSTAR BANK, FSB",6.125,141000.0,360.0,12/2004,02/2005,90.0,90.0,1.0,42.0,717.0,N,P,CO,1.0,I,UT,840.0,25.0,FRM,,1.0,N,1.0
1.06311773807E11,B,"FLAGSTAR BANK, FSB",4.875,169000.0,180.0,12/2004,02/2005,52.0,52.0,1.0,47.0,706.0,N,C,SF,1.0,P,NY,112.0,,FRM,,,N,1.0
1.06353501941E11,C,"FLAGSTAR BANK, FSB",6.25,108000.0,360.0,01/2005,03/2005,75.0,75.0,2.0,43.0,662.0,N,C,SF,1.0,P,GA,300.0,,FRM,643.0,,N,1.0
1.06532333399E11,C,"FLAGSTAR BANK, FSB",5.875,145000.0,360.0,02/2005,04/2005,51.0,51.0,1.0,38.0,762.0,N,P,SF,1.0,P,NJ,74.0,,FRM,,,N,1.0
1.06604424231E11,B,"FLAGSTAR BANK, FSB",5.75,241000.0,360.0,12/2004,02/2005,90.0,90.0,2.0,30.0,697.0,N,P,SF,1.0,P,FL,323.0,17.0,FRM,722.0,1.0,N,1.0
1.06612625095E11,C,"FLAGSTAR BANK, FSB",5.75,91000.0,360.0,12/2004,02/2005,80.0,80.0,1.0,55.0,657.0,N,P,CO,1.0,P,MI,480.0,,FRM,,,N,1.0
1.06711486295E11,C,"FLAGSTAR BANK, FSB",5.875,114000.0,360.0,01/2005,03/2005,77.0,77.0,1.0,48.0,700.0,N,C,SF,1.0,P,MO,633.0,,FRM,,,N,1.0
1.06776139466E11,C,"FLAGSTAR BANK, FSB",5.375,157000.0,180.0,02/2005,04/2005,55.0,55.0,1.0,58.0,693.0,N,C,PU,1.0,P,TX,786.0,,FRM,,,N,1.0
1.06833604476E11,C,"FLAGSTAR BANK, FSB",5.875,195000.0,360.0,01/2005,03/2005,89.0,89.0,1.0,48.0,753.0,N,R,SF,1.0,P,WI,531.0,17.0,FRM,,1.0,N,1.0
1.06867811449E11,B,"FLAGSTAR BANK, FSB",5.875,93000.0,360.0,01/2005,03/2005,35.0,35.0,2.0,54.0,726.0,N,P,PU,1.0,P,AZ,863.0,,FRM,598.0,,N,1.0
1.06899957464E11,B,"FLAGSTAR BANK, FSB",5.75,76000.0,360.0,12/2004,03/2005,80.0,80.0,2.0,50.0,697.0,N,C,SF,1.0,P,WA,988.0,,FRM,790.0,,N,1.0
1.0698412399E11,B,"FLAGSTAR BANK, FSB",5.5,196000.0,360.0,02/2005,04/2005,58.0,58.0,1.0,55.0,625.0,N,C,SF,1.0,P,FL,330.0,,FRM,,,N,1.0
1.07037686697E11,B,"FLAGSTAR BANK, FSB",5.375,100000.0,360.0,02/2005,04/2005,78.0,78.0,2.0,51.0,782.0,N,R,SF,1.0,P,AR,727.0,,FRM,773.0,,N,1.0
1.07103373074E11,B,"FLAGSTAR BANK, FSB",5.875,81000.0,360.0,01/2005,03/2005,65.0,65.0,2.0,38.0,726.0,N,C,SF,1.0,P,FL,330.0,,FRM,722.0,,N,1.0
1.07157950532E11,B,"FLAGSTAR BANK, FSB",5.75,68000.0,360.0,02/2005,04/2005,80.0,80.0,1.0,19.0,761.0,N,P,CO,1.0,P,FL,323.0,,FRM,,,N,1.0
1.07332527835E11,B,"FLAGSTAR BANK, FSB",5.75,153000.0,240.0,12/2004,02/2005,80.0,80.0,2.0,41.0,624.0,N,R,SF,1.0,P,IL,604.0,,FRM,570.0,,N,1.0
